run:
Files for node: 0
File Id = 0 FileSize = 84
File Id = 1 FileSize = 67
File Id = 2 FileSize = 104
File Id = 3 FileSize = 39
File Id = 4 FileSize = 10
File Id = 5 FileSize = 32
File Id = 6 FileSize = 84
File Id = 7 FileSize = 102
File Id = 8 FileSize = 14
File Id = 9 FileSize = 18
File Id = 10 FileSize = 13
Files for node: 1
File Id = 0 FileSize = 84
File Id = 1 FileSize = 67
File Id = 2 FileSize = 104
File Id = 3 FileSize = 39
File Id = 4 FileSize = 10
File Id = 5 FileSize = 32
File Id = 6 FileSize = 84
File Id = 7 FileSize = 102
File Id = 8 FileSize = 14
File Id = 9 FileSize = 18
File Id = 10 FileSize = 13
Simulation for Original Algorithm
Time: 84 Packet: fileId:0 nodeId:0 sequenceNumber:81 true
Time: 85 Packet: fileId:0 nodeId:0 sequenceNumber:82 true
Time: 86 Packet: fileId:0 nodeId:0 sequenceNumber:83 true
Time: 88 Packet: fileId:0 nodeId:1 sequenceNumber:0 true
Time: 89 Packet: fileId:0 nodeId:1 sequenceNumber:1 true
Time: 90 Packet: fileId:0 nodeId:1 sequenceNumber:2 true
Time: 91 Packet: fileId:0 nodeId:1 sequenceNumber:3 true
Time: 92 Packet: fileId:0 nodeId:1 sequenceNumber:4 true
Time: 93 Packet: fileId:0 nodeId:1 sequenceNumber:5 true
Time: 94 Packet: fileId:0 nodeId:1 sequenceNumber:6 true
Time: 95 Packet: fileId:0 nodeId:1 sequenceNumber:7 true
Time: 96 Packet: fileId:0 nodeId:1 sequenceNumber:8 true
Time: 97 Packet: fileId:0 nodeId:1 sequenceNumber:9 true
Time: 98 Packet: fileId:0 nodeId:1 sequenceNumber:10 true
Time: 99 Packet: fileId:0 nodeId:1 sequenceNumber:11 true
Time: 100 Packet: fileId:0 nodeId:1 sequenceNumber:12 true
Time: 101 Packet: fileId:0 nodeId:1 sequenceNumber:13 true
Time: 102 Packet: fileId:0 nodeId:1 sequenceNumber:14 true
Time: 103 Packet: fileId:0 nodeId:1 sequenceNumber:15 true
Time: 104 Packet: fileId:0 nodeId:1 sequenceNumber:16 true
Time: 105 Packet: fileId:0 nodeId:1 sequenceNumber:17 true
Time: 106 Packet: fileId:0 nodeId:1 sequenceNumber:18 true
Time: 107 Packet: fileId:0 nodeId:1 sequenceNumber:19 true
Time: 108 Packet: fileId:0 nodeId:1 sequenceNumber:20 true
Time: 109 Packet: fileId:0 nodeId:1 sequenceNumber:21 true
Time: 110 Packet: fileId:0 nodeId:1 sequenceNumber:22 true
Time: 111 Packet: fileId:0 nodeId:1 sequenceNumber:23 true
Time: 112 Packet: fileId:0 nodeId:1 sequenceNumber:24 true
Time: 113 Packet: fileId:0 nodeId:1 sequenceNumber:25 true
Time: 114 Packet: fileId:0 nodeId:1 sequenceNumber:26 true
Time: 115 Packet: fileId:0 nodeId:1 sequenceNumber:27 true
Time: 116 Packet: fileId:0 nodeId:1 sequenceNumber:28 true
Time: 117 Packet: fileId:0 nodeId:1 sequenceNumber:29 true
Time: 118 Packet: fileId:0 nodeId:1 sequenceNumber:30 true
Time: 119 Packet: fileId:0 nodeId:1 sequenceNumber:31 true
Time: 120 Packet: fileId:0 nodeId:1 sequenceNumber:32 true
Time: 121 Packet: fileId:0 nodeId:1 sequenceNumber:33 true
Time: 122 Packet: fileId:0 nodeId:1 sequenceNumber:34 true
Time: 123 Packet: fileId:0 nodeId:1 sequenceNumber:35 true
Time: 124 Packet: fileId:0 nodeId:1 sequenceNumber:36 true
Time: 125 Packet: fileId:0 nodeId:1 sequenceNumber:37 true
Time: 126 Packet: fileId:0 nodeId:1 sequenceNumber:38 true
Time: 127 Packet: fileId:0 nodeId:1 sequenceNumber:39 true
Time: 128 Packet: fileId:0 nodeId:1 sequenceNumber:40 true
Time: 129 Packet: fileId:0 nodeId:1 sequenceNumber:41 true
Time: 130 Packet: fileId:0 nodeId:1 sequenceNumber:42 true
Time: 131 Packet: fileId:0 nodeId:1 sequenceNumber:43 true
Time: 132 Packet: fileId:0 nodeId:1 sequenceNumber:44 true
Time: 133 Packet: fileId:0 nodeId:1 sequenceNumber:45 true
Time: 134 Packet: fileId:0 nodeId:1 sequenceNumber:46 true
Time: 135 Packet: fileId:0 nodeId:1 sequenceNumber:47 true
Time: 136 Packet: fileId:0 nodeId:1 sequenceNumber:48 true
Time: 137 Packet: fileId:0 nodeId:1 sequenceNumber:49 true
Time: 138 Packet: fileId:0 nodeId:1 sequenceNumber:50 true
Time: 139 Packet: fileId:0 nodeId:1 sequenceNumber:51 true
Time: 140 Packet: fileId:0 nodeId:1 sequenceNumber:52 true
Time: 141 Packet: fileId:0 nodeId:1 sequenceNumber:53 true
Time: 142 Packet: fileId:0 nodeId:1 sequenceNumber:54 true
Time: 143 Packet: fileId:0 nodeId:1 sequenceNumber:55 true
Time: 144 Packet: fileId:0 nodeId:1 sequenceNumber:56 true
Time: 145 Packet: fileId:0 nodeId:1 sequenceNumber:57 true
Time: 146 Packet: fileId:0 nodeId:1 sequenceNumber:58 true
Time: 147 Packet: fileId:0 nodeId:1 sequenceNumber:59 true
Time: 148 Packet: fileId:0 nodeId:1 sequenceNumber:60 true
Time: 149 Packet: fileId:0 nodeId:1 sequenceNumber:61 true
Time: 150 Packet: fileId:0 nodeId:1 sequenceNumber:62 true
Time: 151 Packet: fileId:0 nodeId:1 sequenceNumber:63 true
Time: 152 Packet: fileId:0 nodeId:1 sequenceNumber:64 true
Time: 153 Packet: fileId:0 nodeId:1 sequenceNumber:65 true
Time: 154 Packet: fileId:0 nodeId:1 sequenceNumber:66 true
Time: 155 Packet: fileId:0 nodeId:1 sequenceNumber:67 true
Time: 156 Packet: fileId:0 nodeId:1 sequenceNumber:68 true
Time: 157 Packet: fileId:0 nodeId:1 sequenceNumber:69 true
Time: 158 Packet: fileId:0 nodeId:1 sequenceNumber:70 true
Time: 159 Packet: fileId:0 nodeId:1 sequenceNumber:71 true
Time: 160 Packet: fileId:0 nodeId:1 sequenceNumber:72 true
Time: 161 Packet: fileId:0 nodeId:1 sequenceNumber:73 true
Time: 162 Packet: fileId:0 nodeId:1 sequenceNumber:74 true
Time: 163 Packet: fileId:0 nodeId:1 sequenceNumber:75 true
Time: 164 Packet: fileId:0 nodeId:1 sequenceNumber:76 true
Time: 165 Packet: fileId:0 nodeId:1 sequenceNumber:77 true
Time: 166 Packet: fileId:0 nodeId:1 sequenceNumber:78 true
Time: 167 Packet: fileId:0 nodeId:1 sequenceNumber:79 true
Time: 168 Packet: fileId:0 nodeId:1 sequenceNumber:80 true
Time: 169 Packet: fileId:0 nodeId:1 sequenceNumber:81 true
Time: 170 Packet: fileId:0 nodeId:1 sequenceNumber:82 true
Time: 171 Packet: fileId:0 nodeId:1 sequenceNumber:83 true
Time: 173 Packet: fileId:1 nodeId:0 sequenceNumber:0 true
Time: 174 Packet: fileId:1 nodeId:0 sequenceNumber:1 true
Time: 175 Packet: fileId:1 nodeId:0 sequenceNumber:2 true
Time: 176 Packet: fileId:1 nodeId:0 sequenceNumber:3 true
Time: 177 Packet: fileId:1 nodeId:0 sequenceNumber:4 true
Time: 178 Packet: fileId:1 nodeId:0 sequenceNumber:5 true
Time: 179 Packet: fileId:1 nodeId:0 sequenceNumber:6 true
Time: 180 Packet: fileId:1 nodeId:0 sequenceNumber:7 true
Time: 181 Packet: fileId:1 nodeId:0 sequenceNumber:8 true
Time: 182 Packet: fileId:1 nodeId:0 sequenceNumber:9 true
Time: 183 Packet: fileId:1 nodeId:0 sequenceNumber:10 true
Time: 184 Packet: fileId:1 nodeId:0 sequenceNumber:11 true
Time: 185 Packet: fileId:1 nodeId:0 sequenceNumber:12 true
Time: 186 Packet: fileId:1 nodeId:0 sequenceNumber:13 true
Time: 187 Packet: fileId:1 nodeId:0 sequenceNumber:14 true
Time: 188 Packet: fileId:1 nodeId:0 sequenceNumber:15 true
Time: 189 Packet: fileId:1 nodeId:0 sequenceNumber:16 true
Time: 190 Packet: fileId:1 nodeId:0 sequenceNumber:17 true
Time: 191 Packet: fileId:1 nodeId:0 sequenceNumber:18 true
Time: 192 Packet: fileId:1 nodeId:0 sequenceNumber:19 true
Time: 193 Packet: fileId:1 nodeId:0 sequenceNumber:20 true
Time: 194 Packet: fileId:1 nodeId:0 sequenceNumber:21 true
Time: 195 Packet: fileId:1 nodeId:0 sequenceNumber:22 true
Time: 196 Packet: fileId:1 nodeId:0 sequenceNumber:23 true
Time: 197 Packet: fileId:1 nodeId:0 sequenceNumber:24 true
Time: 198 Packet: fileId:1 nodeId:0 sequenceNumber:25 true
Time: 199 Packet: fileId:1 nodeId:0 sequenceNumber:26 true
Time: 200 Packet: fileId:1 nodeId:0 sequenceNumber:27 true
Time: 201 Packet: fileId:1 nodeId:0 sequenceNumber:28 true
Time: 202 Packet: fileId:1 nodeId:0 sequenceNumber:29 true
Time: 203 Packet: fileId:1 nodeId:0 sequenceNumber:30 true
Time: 204 Packet: fileId:1 nodeId:0 sequenceNumber:31 true
Time: 205 Packet: fileId:1 nodeId:0 sequenceNumber:32 true
Time: 206 Packet: fileId:1 nodeId:0 sequenceNumber:33 true
Time: 207 Packet: fileId:1 nodeId:0 sequenceNumber:34 true
Time: 208 Packet: fileId:1 nodeId:0 sequenceNumber:35 true
Time: 209 Packet: fileId:1 nodeId:0 sequenceNumber:36 true
